ID,order_ID,station_ID,worker,shift,confirmedAt,cycleTimeSec,scrapQty
ab4146ed-cce8-4b13-98a1-8d7331a46833,89d0a80a-2a29-4454-a020-5d02d8301e3e,0989d49c-c478-4079-bd75-02e73e1aaa07,W01,LATE,2026-06-02T14:42:00Z,1488,0
41339129-4658-452d-aa1a-938b10865efa,2015641c-8534-44f9-a35f-4c1b89bb8a76,4f453f4d-06f7-4d70-aa35-e196db2cf566,W08,LATE,2026-06-02T19:44:00Z,1380,0
975d98d3-4bc3-46d6-af64-43b78307146c,2015641c-8534-44f9-a35f-4c1b89bb8a76,cf1112fd-b64d-4421-a37e-f39ab81534a4,W06,LATE,2026-06-02T14:46:00Z,1464,0
4d07cb34-fcfe-4f90-84e3-8e75fb82b48b,2015641c-8534-44f9-a35f-4c1b89bb8a76,8aecc241-e1a1-4935-98b2-85c0f97ce833,W07,LATE,2026-06-02T14:48:00Z,1692,0
667803a5-06f9-49a3-b74a-ec65431f3d06,2015641c-8534-44f9-a35f-4c1b89bb8a76,afba19a3-31c7-44fe-8853-5bea81b159cc,W06,LATE,2026-06-02T14:50:00Z,1452,0
ad8163f0-99b4-40ba-b931-f1825e084d8c,2015641c-8534-44f9-a35f-4c1b89bb8a76,eff5fdc4-a844-445c-be8a-c6e769ded30d,W07,LATE,2026-06-02T14:52:00Z,1554,0
5ad4a9aa-4bce-49e5-a74b-7be1e6a5b737,2015641c-8534-44f9-a35f-4c1b89bb8a76,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W03,LATE,2026-06-02T14:54:00Z,1524,0
180d2e3c-9395-4578-8667-c7bdf5bd3ebb,2015641c-8534-44f9-a35f-4c1b89bb8a76,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W06,LATE,2026-06-02T14:56:00Z,1662,0
0d713153-90d2-4776-93ff-d56c0d36b5e2,2015641c-8534-44f9-a35f-4c1b89bb8a76,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W07,LATE,2026-06-02T14:58:00Z,1362,0
10ea2840-2a54-499c-91a3-22b60c6d6136,2015641c-8534-44f9-a35f-4c1b89bb8a76,0989d49c-c478-4079-bd75-02e73e1aaa07,W05,LATE,2026-06-02T15:00:00Z,1440,0
5993b985-acf5-4248-bc89-ea4e04890b97,862dbf36-44d2-4e5b-b9c5-99074916b19e,cf1112fd-b64d-4421-a37e-f39ab81534a4,W06,LATE,2026-06-02T15:04:00Z,1566,0
38529372-45b7-4be2-a62a-20c91c31ac58,862dbf36-44d2-4e5b-b9c5-99074916b19e,8aecc241-e1a1-4935-98b2-85c0f97ce833,W03,LATE,2026-06-02T15:06:00Z,1728,0
03df810a-d47f-4a0f-a777-117841187f60,862dbf36-44d2-4e5b-b9c5-99074916b19e,afba19a3-31c7-44fe-8853-5bea81b159cc,W09,LATE,2026-06-02T15:08:00Z,1398,0
038941de-b84d-4c86-8d19-73df7cb6fab6,862dbf36-44d2-4e5b-b9c5-99074916b19e,eff5fdc4-a844-445c-be8a-c6e769ded30d,W01,LATE,2026-06-02T15:10:00Z,1548,0
a0435564-33b0-4813-a009-44a5789ba3d9,862dbf36-44d2-4e5b-b9c5-99074916b19e,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W03,LATE,2026-06-02T15:12:00Z,1542,0
0b916f39-d893-4ce4-bea8-93918c686b3b,862dbf36-44d2-4e5b-b9c5-99074916b19e,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W03,LATE,2026-06-02T15:14:00Z,1548,0
8c01f8ad-776e-4095-b8e0-a8622d363307,862dbf36-44d2-4e5b-b9c5-99074916b19e,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W04,LATE,2026-06-02T15:16:00Z,1368,0
10a37e5e-b871-453f-b905-023298f5eac4,862dbf36-44d2-4e5b-b9c5-99074916b19e,0989d49c-c478-4079-bd75-02e73e1aaa07,W08,LATE,2026-06-02T15:18:00Z,1368,0
835a83a6-3bc6-4011-89cf-3f1ff276ccec,99d5e2b2-3bc3-4912-9e80-8176279c30e1,4f453f4d-06f7-4d70-aa35-e196db2cf566,W04,LATE,2026-06-02T15:20:00Z,1482,0
403e49af-7f0f-471b-8c07-113107b2364c,99d5e2b2-3bc3-4912-9e80-8176279c30e1,cf1112fd-b64d-4421-a37e-f39ab81534a4,W08,LATE,2026-06-02T15:22:00Z,1464,0
3ed7c92c-52c2-4c19-834f-a6888e31c426,99d5e2b2-3bc3-4912-9e80-8176279c30e1,8aecc241-e1a1-4935-98b2-85c0f97ce833,W07,LATE,2026-06-02T15:24:00Z,1770,0
82ebea25-bf5e-4e4e-862f-de1f0e05259f,99d5e2b2-3bc3-4912-9e80-8176279c30e1,afba19a3-31c7-44fe-8853-5bea81b159cc,W05,LATE,2026-06-02T15:26:00Z,1428,0
54feecc4-2182-431b-bb9c-73d3d532b613,99d5e2b2-3bc3-4912-9e80-8176279c30e1,eff5fdc4-a844-445c-be8a-c6e769ded30d,W07,LATE,2026-06-02T15:28:00Z,1572,0
1ad86992-8403-43da-a3b0-4c9dc8d137a1,99d5e2b2-3bc3-4912-9e80-8176279c30e1,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W08,LATE,2026-06-02T15:30:00Z,1554,0
3f8c7b76-3aa5-4d9c-b7bd-7607654b2081,99d5e2b2-3bc3-4912-9e80-8176279c30e1,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W07,LATE,2026-06-02T15:32:00Z,1548,0
2a551f94-f128-4650-ae13-0a5c9fabb08f,99d5e2b2-3bc3-4912-9e80-8176279c30e1,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W02,LATE,2026-06-02T15:34:00Z,1458,0
4ea0bc2d-f0f1-4183-b5fc-0fdcffb35e77,99d5e2b2-3bc3-4912-9e80-8176279c30e1,0989d49c-c478-4079-bd75-02e73e1aaa07,W02,LATE,2026-06-02T15:36:00Z,1470,0
a8fefce5-fe49-47a7-a6dd-d9b91b0f40e3,e3615750-7a07-4208-8f12-0caa6518f575,cf1112fd-b64d-4421-a37e-f39ab81534a4,W09,LATE,2026-06-02T15:40:00Z,1470,0
e45a8fcf-9dd0-4f86-906f-5636c73ae4ec,e3615750-7a07-4208-8f12-0caa6518f575,8aecc241-e1a1-4935-98b2-85c0f97ce833,W05,LATE,2026-06-02T15:42:00Z,1716,0
807f6f27-3b53-4fed-8666-deddc60d264d,e3615750-7a07-4208-8f12-0caa6518f575,afba19a3-31c7-44fe-8853-5bea81b159cc,W08,LATE,2026-06-02T15:44:00Z,1470,0
2ebf897c-217c-43ef-9fb2-089a54a80f12,e3615750-7a07-4208-8f12-0caa6518f575,eff5fdc4-a844-445c-be8a-c6e769ded30d,W09,LATE,2026-06-02T15:46:00Z,1602,0
6741df97-ab77-4b09-9f89-416c52bcb27e,e3615750-7a07-4208-8f12-0caa6518f575,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W03,LATE,2026-06-02T15:48:00Z,1530,0
cfc142a1-eee5-4dc6-af88-7b7917cd5c08,e3615750-7a07-4208-8f12-0caa6518f575,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W04,LATE,2026-06-02T15:50:00Z,1602,0
645d0e6c-104d-4446-9f51-bbfe91393676,e3615750-7a07-4208-8f12-0caa6518f575,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W02,LATE,2026-06-02T15:52:00Z,1380,0
b3cc7d4a-1170-4431-8f8a-93c684d9a6fc,e3615750-7a07-4208-8f12-0caa6518f575,0989d49c-c478-4079-bd75-02e73e1aaa07,W09,LATE,2026-06-02T20:54:00Z,1392,0
20c599dc-0b5f-49ab-9927-9f2af0528dac,e09ba2f5-7e2a-4059-80d9-5647ef5f16be,4f453f4d-06f7-4d70-aa35-e196db2cf566,W06,LATE,2026-06-02T15:56:00Z,1500,0
7b2bf117-4557-4dd8-bfbf-4ec817053a56,e09ba2f5-7e2a-4059-80d9-5647ef5f16be,cf1112fd-b64d-4421-a37e-f39ab81534a4,W03,LATE,2026-06-02T15:58:00Z,1542,0
d2186606-3cf1-4553-a7e0-56fdde23dadd,e09ba2f5-7e2a-4059-80d9-5647ef5f16be,8aecc241-e1a1-4935-98b2-85c0f97ce833,W03,LATE,2026-06-02T16:00:00Z,1782,0
b997153a-9683-46f6-ae4a-e8e88d45c227,e09ba2f5-7e2a-4059-80d9-5647ef5f16be,afba19a3-31c7-44fe-8853-5bea81b159cc,W08,LATE,2026-06-02T16:02:00Z,1296,0
8fbb0fcc-f14e-4295-94a6-3b00955cdfe2,e09ba2f5-7e2a-4059-80d9-5647ef5f16be,eff5fdc4-a844-445c-be8a-c6e769ded30d,W01,LATE,2026-06-02T17:04:00Z,1608,0
477d611e-e67a-4163-8858-7b9555a6adce,e09ba2f5-7e2a-4059-80d9-5647ef5f16be,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W09,LATE,2026-06-02T16:06:00Z,1584,0
c5648adf-bc24-407a-b52e-6f9a13fa3ab0,e09ba2f5-7e2a-4059-80d9-5647ef5f16be,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W04,LATE,2026-06-02T16:08:00Z,1572,0
c7ca1510-d7b3-43be-8beb-c51a86528426,e09ba2f5-7e2a-4059-80d9-5647ef5f16be,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W06,LATE,2026-06-02T16:10:00Z,1440,0
ffe70b94-3186-4b68-90bb-39dc5c47b00c,e09ba2f5-7e2a-4059-80d9-5647ef5f16be,0989d49c-c478-4079-bd75-02e73e1aaa07,W07,LATE,2026-06-02T16:12:00Z,1488,0
8055c0ce-d0a4-4db6-850d-2e89627f77dc,1b42069a-f88e-42b6-8f8a-099774de3d4d,4f453f4d-06f7-4d70-aa35-e196db2cf566,W02,LATE,2026-06-02T16:14:00Z,1416,0
4e8193cf-2b2c-4f25-9a1c-d9f0bef59974,1b42069a-f88e-42b6-8f8a-099774de3d4d,cf1112fd-b64d-4421-a37e-f39ab81534a4,W07,LATE,2026-06-02T16:16:00Z,1422,0
7a2abada-db03-480d-9afb-229cd262b67f,1b42069a-f88e-42b6-8f8a-099774de3d4d,8aecc241-e1a1-4935-98b2-85c0f97ce833,W01,LATE,2026-06-02T16:18:00Z,1800,0
48a00389-9936-4270-b076-aa850aae3ead,1b42069a-f88e-42b6-8f8a-099774de3d4d,afba19a3-31c7-44fe-8853-5bea81b159cc,W01,LATE,2026-06-02T16:20:00Z,1404,0
61ed514d-60c3-492d-9d64-dafcc1aec78f,1b42069a-f88e-42b6-8f8a-099774de3d4d,eff5fdc4-a844-445c-be8a-c6e769ded30d,W09,LATE,2026-06-02T16:22:00Z,1602,0
6c32272b-0de6-4940-a186-fbb4bab2a5fa,1b42069a-f88e-42b6-8f8a-099774de3d4d,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W08,LATE,2026-06-02T21:24:00Z,1500,0
39007322-7b1c-45cf-af89-53ebd766b8a1,1b42069a-f88e-42b6-8f8a-099774de3d4d,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W06,LATE,2026-06-02T16:26:00Z,1650,0
d05651d3-40a3-40cd-b9fa-d79fd941d541,1b42069a-f88e-42b6-8f8a-099774de3d4d,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W03,LATE,2026-06-02T16:28:00Z,1506,0
770eddc7-7346-412b-96d4-40b9cefedda7,1b42069a-f88e-42b6-8f8a-099774de3d4d,0989d49c-c478-4079-bd75-02e73e1aaa07,W08,LATE,2026-06-02T16:30:00Z,1440,0
c84f2e8a-327c-4232-b210-777cebe9d0b8,0ce117ee-2767-4947-8e0f-86526dc22171,4f453f4d-06f7-4d70-aa35-e196db2cf566,W04,LATE,2026-06-02T16:32:00Z,1380,0
0f7b7d7a-5b28-4b8d-92c3-5f42e93e7a71,0ce117ee-2767-4947-8e0f-86526dc22171,cf1112fd-b64d-4421-a37e-f39ab81534a4,W08,LATE,2026-06-02T16:34:00Z,1578,0
72fc88b9-b9f0-42e7-87fb-2a757dcab801,0ce117ee-2767-4947-8e0f-86526dc22171,8aecc241-e1a1-4935-98b2-85c0f97ce833,W07,LATE,2026-06-02T16:36:00Z,1686,0
41fc2f9f-5c3a-4cab-9efa-7eb077e48476,0ce117ee-2767-4947-8e0f-86526dc22171,afba19a3-31c7-44fe-8853-5bea81b159cc,W02,LATE,2026-06-02T16:38:00Z,1446,0
944d3943-4a90-42be-8174-6e1b4fa94247,0ce117ee-2767-4947-8e0f-86526dc22171,eff5fdc4-a844-445c-be8a-c6e769ded30d,W06,LATE,2026-06-02T16:40:00Z,1482,0
86e5e882-c25d-4f15-809e-4a235978a2c7,0ce117ee-2767-4947-8e0f-86526dc22171,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W05,LATE,2026-06-02T16:42:00Z,1638,0
22866734-4e1e-43aa-a137-a98ac3e462a4,0ce117ee-2767-4947-8e0f-86526dc22171,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W03,LATE,2026-06-02T16:44:00Z,1602,0
6c8afee6-da6b-4e78-8384-c1a9f66da61a,0ce117ee-2767-4947-8e0f-86526dc22171,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W04,LATE,2026-06-02T16:46:00Z,1488,0
cb677d4d-816e-471c-8590-0d1ff9286341,0ce117ee-2767-4947-8e0f-86526dc22171,0989d49c-c478-4079-bd75-02e73e1aaa07,W06,LATE,2026-06-02T16:48:00Z,1422,0
2666b9be-daa2-4e7a-8a6e-9b6192d7d674,2ce91b29-ea18-4e9b-832e-2a408cab3c7e,4f453f4d-06f7-4d70-aa35-e196db2cf566,W06,LATE,2026-06-02T16:50:00Z,1524,0
62925d35-d813-4441-8829-89cadd470948,2ce91b29-ea18-4e9b-832e-2a408cab3c7e,cf1112fd-b64d-4421-a37e-f39ab81534a4,W09,LATE,2026-06-02T16:52:00Z,1560,0
3294864a-170e-4bc4-9cb4-47886f15ccce,2ce91b29-ea18-4e9b-832e-2a408cab3c7e,8aecc241-e1a1-4935-98b2-85c0f97ce833,W09,LATE,2026-06-02T16:54:00Z,1722,0
40517573-5a60-46d4-bfb3-c9069e250ca0,2ce91b29-ea18-4e9b-832e-2a408cab3c7e,afba19a3-31c7-44fe-8853-5bea81b159cc,W03,LATE,2026-06-02T16:56:00Z,1362,0
8ab532cc-9f09-4e93-ab3d-110b2612898a,2ce91b29-ea18-4e9b-832e-2a408cab3c7e,eff5fdc4-a844-445c-be8a-c6e769ded30d,W02,LATE,2026-06-02T16:58:00Z,1482,0
3de3f9f0-308f-4eae-a18d-27d1ce1bc54b,2ce91b29-ea18-4e9b-832e-2a408cab3c7e,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W06,LATE,2026-06-02T17:00:00Z,1506,0
bdedb833-e38b-4409-97b0-d7641b123173,2ce91b29-ea18-4e9b-832e-2a408cab3c7e,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W09,LATE,2026-06-02T17:02:00Z,1680,0
20816783-eed3-4d18-a90d-d0032ca8b00e,2ce91b29-ea18-4e9b-832e-2a408cab3c7e,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W09,LATE,2026-06-02T17:04:00Z,1458,0
27f78f3b-d02f-4020-b56e-ebe0f9c1b2bf,2ce91b29-ea18-4e9b-832e-2a408cab3c7e,0989d49c-c478-4079-bd75-02e73e1aaa07,W09,LATE,2026-06-02T17:06:00Z,1476,0
366339af-2ed5-44f3-a8d5-16784ab73e80,bfa17e10-1273-415d-9929-8aca8d1f64ed,4f453f4d-06f7-4d70-aa35-e196db2cf566,W05,LATE,2026-06-02T17:08:00Z,1356,0
be946e43-2449-4ef6-9fa6-8da12cc08153,bfa17e10-1273-415d-9929-8aca8d1f64ed,cf1112fd-b64d-4421-a37e-f39ab81534a4,W01,LATE,2026-06-02T17:10:00Z,1554,0
db41ca68-c03c-47e8-882d-27766a6fbf28,bfa17e10-1273-415d-9929-8aca8d1f64ed,8aecc241-e1a1-4935-98b2-85c0f97ce833,W05,LATE,2026-06-02T17:12:00Z,1674,0
786abd52-9e2c-4473-9a57-10bc18b0429e,bfa17e10-1273-415d-9929-8aca8d1f64ed,afba19a3-31c7-44fe-8853-5bea81b159cc,W07,LATE,2026-06-02T17:14:00Z,1362,0
52a075ac-52c1-4d03-83d3-54891fc7b2d0,bfa17e10-1273-415d-9929-8aca8d1f64ed,eff5fdc4-a844-445c-be8a-c6e769ded30d,W03,LATE,2026-06-02T17:16:00Z,1578,0
6f0f0ed1-477e-4e68-85a7-bcc266aeb5d3,bfa17e10-1273-415d-9929-8aca8d1f64ed,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W06,LATE,2026-06-02T17:18:00Z,1590,0
adc924b4-0766-4bce-99b8-901c40e5834e,bfa17e10-1273-415d-9929-8aca8d1f64ed,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W06,LATE,2026-06-02T17:20:00Z,1590,0
82e59b41-a3fe-4fdd-8fcb-445d896283c9,bfa17e10-1273-415d-9929-8aca8d1f64ed,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W06,LATE,2026-06-02T17:22:00Z,1506,0
29f06365-d92b-433d-b580-329458e0b5a3,bfa17e10-1273-415d-9929-8aca8d1f64ed,0989d49c-c478-4079-bd75-02e73e1aaa07,W08,LATE,2026-06-02T17:24:00Z,1356,0
8d9ee1ac-34b4-4662-bd89-b6cea3190705,e68e034f-e15b-4ad0-bbfd-8b468eeb6d92,4f453f4d-06f7-4d70-aa35-e196db2cf566,W03,LATE,2026-06-02T17:26:00Z,1410,0
1e44ac51-7052-41c7-91ef-76a5c2f71d71,e68e034f-e15b-4ad0-bbfd-8b468eeb6d92,cf1112fd-b64d-4421-a37e-f39ab81534a4,W05,LATE,2026-06-02T17:28:00Z,1500,0
81db8470-97d1-477f-acd9-a15ff7cb170e,e68e034f-e15b-4ad0-bbfd-8b468eeb6d92,afba19a3-31c7-44fe-8853-5bea81b159cc,W04,LATE,2026-06-02T17:32:00Z,1446,0
13518b71-a5b5-40fc-a307-f5b705f04158,e68e034f-e15b-4ad0-bbfd-8b468eeb6d92,eff5fdc4-a844-445c-be8a-c6e769ded30d,W08,LATE,2026-06-02T19:34:00Z,1614,0
04453165-8034-4567-8698-3345ddcce065,e68e034f-e15b-4ad0-bbfd-8b468eeb6d92,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W08,LATE,2026-06-02T17:36:00Z,1680,0
85f89ac3-d161-4545-aa26-250bbc02c5ca,e68e034f-e15b-4ad0-bbfd-8b468eeb6d92,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W07,LATE,2026-06-02T17:38:00Z,1638,0
4a16de63-96e6-46db-b64e-cc8c45ac63f9,e68e034f-e15b-4ad0-bbfd-8b468eeb6d92,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W07,LATE,2026-06-02T17:40:00Z,1416,0
ef1d391a-2e7e-4dd9-9fb6-4852de501a8a,e68e034f-e15b-4ad0-bbfd-8b468eeb6d92,0989d49c-c478-4079-bd75-02e73e1aaa07,W04,LATE,2026-06-02T22:42:00Z,1404,0
6875b173-0906-476b-9f79-d851e479f17c,bb5ad90d-af3a-455f-b063-c934b4965ab5,4f453f4d-06f7-4d70-aa35-e196db2cf566,W06,LATE,2026-06-02T17:44:00Z,1518,0
8b7d2de9-1eef-46f7-913a-f39d5a525b70,bb5ad90d-af3a-455f-b063-c934b4965ab5,cf1112fd-b64d-4421-a37e-f39ab81534a4,W09,LATE,2026-06-02T17:46:00Z,1452,0
dd5f4585-98a7-4150-ac88-b207940c77cc,bb5ad90d-af3a-455f-b063-c934b4965ab5,8aecc241-e1a1-4935-98b2-85c0f97ce833,W06,LATE,2026-06-02T17:48:00Z,1818,0
737c312f-1b31-4831-a265-c85fe6c019e3,bb5ad90d-af3a-455f-b063-c934b4965ab5,afba19a3-31c7-44fe-8853-5bea81b159cc,W09,LATE,2026-06-02T17:50:00Z,1410,0
2734ddca-3020-47b9-bdde-ac1cb454c1a4,bb5ad90d-af3a-455f-b063-c934b4965ab5,eff5fdc4-a844-445c-be8a-c6e769ded30d,W03,LATE,2026-06-02T17:52:00Z,1566,0
3ba6c422-f2aa-4338-8ba7-dc36beb0d85e,bb5ad90d-af3a-455f-b063-c934b4965ab5,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W05,LATE,2026-06-02T17:54:00Z,1674,0
991af759-049d-41cd-8c6b-2602ddf81393,bb5ad90d-af3a-455f-b063-c934b4965ab5,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W09,LATE,2026-06-02T17:56:00Z,1626,0
7c4430c8-0b2c-4cb5-8bc2-761eb462b7f6,bb5ad90d-af3a-455f-b063-c934b4965ab5,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W01,LATE,2026-06-02T17:58:00Z,1416,0
326104ca-e005-48dd-8753-3784bc724e5d,bb5ad90d-af3a-455f-b063-c934b4965ab5,0989d49c-c478-4079-bd75-02e73e1aaa07,W07,LATE,2026-06-02T18:00:00Z,1440,0
479a9d55-467d-4719-886b-fa25e1f89057,f90e8fe5-af6a-4bfe-ad75-b5b8234031f5,4f453f4d-06f7-4d70-aa35-e196db2cf566,W07,LATE,2026-06-02T18:02:00Z,1380,0
963ac40b-0457-4d6c-a705-f7880f24b76d,f90e8fe5-af6a-4bfe-ad75-b5b8234031f5,cf1112fd-b64d-4421-a37e-f39ab81534a4,W02,LATE,2026-06-02T18:04:00Z,1440,0
67617b4a-fed8-4ad2-81d0-c5a524dbbe62,f90e8fe5-af6a-4bfe-ad75-b5b8234031f5,afba19a3-31c7-44fe-8853-5bea81b159cc,W04,LATE,2026-06-02T18:08:00Z,1470,0
3ad6a93f-36a4-4c39-b52b-d5f8d8b1b0fd,f90e8fe5-af6a-4bfe-ad75-b5b8234031f5,eff5fdc4-a844-445c-be8a-c6e769ded30d,W08,LATE,2026-06-02T18:10:00Z,1614,0
fdea6d7a-9d66-4076-a37f-b4dfe7294200,f90e8fe5-af6a-4bfe-ad75-b5b8234031f5,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W09,LATE,2026-06-02T18:12:00Z,1560,0
5b2bdbf1-a93a-435e-bd20-594fc400d179,f90e8fe5-af6a-4bfe-ad75-b5b8234031f5,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W07,LATE,2026-06-02T18:14:00Z,1506,0
4fbe1298-c6fa-4ada-af0c-5bb87cdcb0ca,f90e8fe5-af6a-4bfe-ad75-b5b8234031f5,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W09,LATE,2026-06-02T18:16:00Z,1470,0
bd92da81-448b-4448-8e4e-539be415f314,f90e8fe5-af6a-4bfe-ad75-b5b8234031f5,0989d49c-c478-4079-bd75-02e73e1aaa07,W05,LATE,2026-06-02T18:18:00Z,1524,0
bdfe7d30-fab8-4dcf-935c-d618d43dcc65,2b57a9bf-9c86-4b29-82be-19959b8a4edd,4f453f4d-06f7-4d70-aa35-e196db2cf566,W05,LATE,2026-06-02T18:20:00Z,1518,0
fca8ea41-d4fe-48ae-8af8-2a92aa178ee3,2b57a9bf-9c86-4b29-82be-19959b8a4edd,cf1112fd-b64d-4421-a37e-f39ab81534a4,W07,LATE,2026-06-02T18:22:00Z,1512,0
9317b37d-8fe4-410d-a42f-1a1b8debbddf,2b57a9bf-9c86-4b29-82be-19959b8a4edd,8aecc241-e1a1-4935-98b2-85c0f97ce833,W03,LATE,2026-06-02T18:24:00Z,1830,0
7735644f-39f4-42cb-98d6-d26a71feb516,2b57a9bf-9c86-4b29-82be-19959b8a4edd,afba19a3-31c7-44fe-8853-5bea81b159cc,W02,LATE,2026-06-02T18:26:00Z,1440,0
1d04345f-1270-4e11-b13c-136b7ecb254c,2b57a9bf-9c86-4b29-82be-19959b8a4edd,eff5fdc4-a844-445c-be8a-c6e769ded30d,W08,LATE,2026-06-02T18:28:00Z,1566,0
b587f9d7-281c-4aca-949f-e04d59e32359,2b57a9bf-9c86-4b29-82be-19959b8a4edd,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W09,LATE,2026-06-02T18:30:00Z,1842,0
b3d58736-de62-4a16-832a-fea43bc65ffd,2b57a9bf-9c86-4b29-82be-19959b8a4edd,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W04,LATE,2026-06-02T18:32:00Z,1824,0
7d6d4335-db98-45a4-b7e0-16e9eddcbe12,2b57a9bf-9c86-4b29-82be-19959b8a4edd,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W04,LATE,2026-06-02T18:34:00Z,1506,0
c1973a1a-2484-4daa-b587-ef6b6bf5e7b4,2b57a9bf-9c86-4b29-82be-19959b8a4edd,0989d49c-c478-4079-bd75-02e73e1aaa07,W06,LATE,2026-06-02T18:36:00Z,1434,0
2d52f437-b665-4621-bb28-4153f9681e1d,5ca9c3df-f0d5-4ef7-a050-5eda3a278a17,4f453f4d-06f7-4d70-aa35-e196db2cf566,W01,LATE,2026-06-02T18:38:00Z,1386,0
878f655e-e06d-40b6-9cb0-5206bda16013,5ca9c3df-f0d5-4ef7-a050-5eda3a278a17,cf1112fd-b64d-4421-a37e-f39ab81534a4,W01,LATE,2026-06-02T18:40:00Z,1440,0
b3b59b27-fa3a-4519-aef8-1ff88c0897f6,5ca9c3df-f0d5-4ef7-a050-5eda3a278a17,8aecc241-e1a1-4935-98b2-85c0f97ce833,W01,LATE,2026-06-02T18:42:00Z,1746,0
74a25cf3-533d-44da-96e4-78a7fbec248c,5ca9c3df-f0d5-4ef7-a050-5eda3a278a17,afba19a3-31c7-44fe-8853-5bea81b159cc,W05,LATE,2026-06-02T18:44:00Z,1302,0
2302c876-3c5f-46c2-b60e-9bb75acb3ea9,5ca9c3df-f0d5-4ef7-a050-5eda3a278a17,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W06,LATE,2026-06-02T18:48:00Z,1602,0
8d137ad2-c174-4955-b6be-58134278b8c5,5ca9c3df-f0d5-4ef7-a050-5eda3a278a17,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W09,LATE,2026-06-02T18:50:00Z,1548,0
3884b423-9247-4f08-9d87-8376a398958e,5ca9c3df-f0d5-4ef7-a050-5eda3a278a17,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W09,LATE,2026-06-02T18:52:00Z,1368,0
d135229f-e4ea-4b34-9ea5-f2440665f225,5ca9c3df-f0d5-4ef7-a050-5eda3a278a17,0989d49c-c478-4079-bd75-02e73e1aaa07,W06,LATE,2026-06-02T18:54:00Z,1374,0
1d05fb33-0332-4957-a977-b47628987535,3cb550a0-1932-4b21-9051-5a2f3b8e1f20,4f453f4d-06f7-4d70-aa35-e196db2cf566,W02,LATE,2026-06-02T18:56:00Z,1452,0
34a0b442-cd3f-4ef4-a0cf-d55fcfbdd298,3cb550a0-1932-4b21-9051-5a2f3b8e1f20,cf1112fd-b64d-4421-a37e-f39ab81534a4,W03,LATE,2026-06-02T18:58:00Z,1452,0
f01055f7-ece3-41fd-9660-35efdb332c67,3cb550a0-1932-4b21-9051-5a2f3b8e1f20,8aecc241-e1a1-4935-98b2-85c0f97ce833,W05,LATE,2026-06-02T19:00:00Z,1740,0
81138655-87b9-45f8-9aed-c60cc650fee1,3cb550a0-1932-4b21-9051-5a2f3b8e1f20,afba19a3-31c7-44fe-8853-5bea81b159cc,W06,LATE,2026-06-02T19:02:00Z,1296,0
b8f59846-d4f3-40d5-b4f2-1e23976d0225,3cb550a0-1932-4b21-9051-5a2f3b8e1f20,eff5fdc4-a844-445c-be8a-c6e769ded30d,W05,LATE,2026-06-02T19:04:00Z,1458,0
